name,navicode,latitude,longitude,type
스타벅스 인천도화DT,3232A1852,37.470518,126.667229,1
스타벅스 인하대역,3232A1853,37.447689,126.649385,1
스타벅스 SSG랜더스필드2F,3232A1854,37.436624,126.692362,1
스타벅스 SSG랜더스필드1F,3232A1855,37.437035,126.692570,1
스타벅스 인천용일사거리DT,3232A1856,37.453685,126.668273,1
스타벅스 송림트레이더스,3232A1857,37.482517,126.660257,1
스타벅스 인천갈산DT,3232A1858,37.518911,126.732116,1
스타벅스 인천삼산,3232A1859,37.507215,126.734350,1
스타벅스 부평사거리,3232A1860,37.493818,126.722024,1
스타벅스 부평시장역,3232A1861,37.497025,126.722806,1
스타벅스 부평,3232A1862,37.491618,126.724514,1
스타벅스 부평역,3232A1863,37.491511,126.722123,1
스타벅스 인천테크노밸리,3232A1864,37.514990,126.726501,1
스타벅스 인천성모병원,3232A1865,37.485289,126.725837,1
스타벅스 인천경원대로DT,3232A1866,37.480168,126.698428,1
스타벅스 인천스퀘어원,3232A1867,37.405903,126.682509,1
스타벅스 인천동춘DT,3232A1868,37.412430,126.664447,1
스타벅스 인천송도,3232A1869,37.396585,126.651554,1
스타벅스 송도트리플R,3232A1870,37.380590,126.659167,1
스타벅스 인천송도DT,3232A1871,37.384821,126.644284,1
스타벅스 인천연수,3232A1872,37.415072,126.677781,1
스타벅스 송도캠퍼스타운역,3232A1873,37.387428,126.663648,1
스타벅스 송도커넬워크,3232A1874,37.398902,126.636404,1
스타벅스 송도센트럴파크,3232A1875,37.394656,126.641515,1
스타벅스 연수이마트,3232A1876,37.404386,126.681528,1
스타벅스 삼성바이오로직스,3232A1877,37.366789,126.659312,1
스타벅스 쉐라톤그랜드인천,3232A1878,37.390205,126.645501,1
스타벅스 송도호반써밋,3232A1879,37.415508,126.624129,1
스타벅스 인천옥련DT,3232A1880,37.421305,126.645169,1
스타벅스 송도캐슬파크,3232A1881,37.384548,126.641199,1
스타벅스 송도첨단대로,3232A1882,37.370448,126.650399,1
스타벅스 송도현대아울렛,3232A1883,37.381314,126.657929,1
스타벅스 송도컨벤시아대로DT,3232A1884,37.382904,126.636972,1
스타벅스 검단사거리역,3232A1885,37.602526,126.657419,1
스타벅스 인천청라센트럴,3232A1886,37.534356,126.649286,1
스타벅스 인천청라한신,3232A1887,37.532095,126.647078,1
스타벅스 인천당하DT,3232A1888,37.593418,126.675556,1
스타벅스 인천청라타워돔,3232A1889,37.534059,126.652344,1
스타벅스 인천서구청DT,3232A1890,37.542416,126.676360,1
스타벅스 인천청라,3232A1891,37.531943,126.652269,1
스타벅스 인천검단DT,3232A1892,37.616850,126.688700,1
스타벅스 루원시티,3232A1893,37.522948,126.669983,1
스타벅스 인천공촌DT,3232A1894,37.551698,126.685352,1
스타벅스 루원앨리스빌,3232A1895,37.521372,126.677538,1
스타벅스 에이펙스청라,3232A1896,37.532505,126.640113,1
스타벅스 인천청라DT,3232A1897,37.541413,126.647031,1
스타벅스 검단신도시,3232A1898,37.592610,126.712776,1
스타벅스 부평삼거리역DT,3232A1899,37.476627,126.710214,1
스타벅스 인천구월아시아드,3232A1900,37.442715,126.708511,1
스타벅스 인천터미널사거리,3232A1901,37.445260,126.700865,1
스타벅스 인천서창,3232A1902,37.424128,126.749997,1
스타벅스 인천간석DT,3232A1903,37.469719,126.690745,1
스타벅스 인천예술회관역,3232A1904,37.449472,126.701438,1
스타벅스 구월로데오,3232A1905,37.444201,126.702176,1
스타벅스 구월길병원,3232A1906,37.451674,126.707490,1
스타벅스 인천구월,3232A1907,37.446200,126.700997,1
스타벅스 인천논현,3232A1908,37.399520,126.724920,1
스타벅스 인천구월중앙,3232A1909,37.455870,126.714960,1
스타벅스 간석중앙공원DT,3232A1910,37.463301,126.700723,1
스타벅스 영종하늘도시,3232A1911,37.489643,126.561410,1
스타벅스 영종도운서역,3232A1912,37.493991,126.492667,1
스타벅스 인천공항중앙,3232A1913,37.449611,126.450031,1
스타벅스 인스파이어리조트,3232A1914,37.465545,126.389622,1
스타벅스 인천공항T2에어,3232A1915,37.465861,126.432822,1
스타벅스 인천공항T2랜드B1,3232A1916,37.469500,126.433066,1
스타벅스 인천공항T1에어4F,3232A1917,37.450192,126.450836,1
스타벅스 동해IC DT,3232A1918,37.528896,129.104412,1
스타벅스 설악쏘라노,3232A1919,38.210523,128.529071,1
스타벅스 속초DT,3232A1920,38.189871,128.584412,1
스타벅스 속초중앙로,3232A1921,38.202593,128.589453,1
스타벅스 영랑호리조트,3232A1922,38.213347,128.577449,1
스타벅스 속초교동DT,3232A1923,38.196641,128.571872,1
스타벅스 속초금호DT,3232A1924,38.209054,128.580487,1
스타벅스 춘천구봉산R,3232A1925,37.888442,127.775979,1
스타벅스 춘천후평DT,3232A1926,37.879435,127.750579,1
스타벅스 춘천석사DT,3232A1927,37.856608,127.739326,1
스타벅스 춘천명동,3232A1928,37.879992,127.727521,1
스타벅스 춘천이마트,3232A1929,37.863695,127.718745,1
스타벅스 강원대,3232A1930,37.872749,127.745062,1
스타벅스 춘천퇴계DT,3232A1931,37.855291,127.726209,1
스타벅스 춘천후석로DT,3232A1932,37.873266,127.752245,1
스타벅스 춘천온의,3232A1933,37.867636,127.720852,1
스타벅스 비발디파크,3232A1934,37.645094,127.682234,1
스타벅스 홍천DT,3232A1935,37.688587,127.877695,1
스타벅스 강릉송정DT,3232A1936,37.771851,128.922839,1
스타벅스 강릉강문해변,3232A1937,37.794712,128.918555,1
스타벅스 강릉교동광장,3232A1938,37.764312,128.877061,1
스타벅스 강릉안목항,3232A1939,37.771376,128.948725,1
스타벅스 강릉IC DT,3232A1940,37.746746,128.872312,1
스타벅스 강릉율곡DT,3232A1941,37.769884,128.892219,1
스타벅스 강릉주문진,3232A1942,37.881130,128.831579,1
스타벅스 강릉중앙로,3232A1943,37.754453,128.896222,1
스타벅스 소노델피노,3232A1944,38.211965,128.494430,1
스타벅스 원주반곡DT,3232A1945,37.319769,127.971709,1
스타벅스 원주명륜DT,3232A1946,37.336007,127.949884,1
스타벅스 원주무실,3232A1947,37.333019,127.930255,1
스타벅스 원주혁신도시,3232A1948,37.323266,127.980932,1
스타벅스 원주터미널,3232A1949,37.343860,127.931117,1
스타벅스 원주시청,3232A1950,37.340718,127.923856,1
스타벅스 오크밸리,3232A1951,37.434175,127.818544,1
스타벅스 원주IC DT,3232A1952,37.379654,127.948884,1
스타벅스 원주단구DT,3232A1953,37.328515,127.953443,1
스타벅스 원주기업도시DT,3232A1954,37.371448,127.871560,1
스타벅스 원주봉화산DT,3232A1955,37.353066,127.922218,1
찌개로돈가스길,1111,35.822565,128.755145,2
가야정,2222,35.823307,128.756087,2
스타벅스 테스트점,12345,37.123000,127.123000,1
스타벅스 테스트점,123245,37.123000,127.123000,1
스타벅스 테스트점,123456,37.123000,127.123000,1
스타벅스 테스트점,,37.123000,127.123000,1
스타벅스 테스트점,   ,37.123000,127.123000,1
스타벅스 테스트점,300999,37.123000,127.123000,1
스타벅스 테스트점,854070,37.123000,127.123000,1
스타벅스 테스트점,534410,37.123000,127.123000,1
스타벅스 테스트점,123,37.123000,127.123000,1
스타벅스 테스트점,852592,37.123000,127.123000,1
스타벅스 테스트점,123412,37.123000,127.123000,1
스타벅스 테스트점,901096,37.123000,127.123000,1
